Hour,Technology,Charging power (MW),Discharging power (MW),State of charge (MWh)
179,PHS,0.0,0.0,-0.0
179,H2,0.0,0.0,-0.0
180,Li-Ion,0.0,0.0,-0.0
180,CAES,0.0,0.0,-0.0
180,PHS,0.0,0.0,-0.0
180,H2,0.0,0.0,-0.0
181,Li-Ion,0.0,0.0,-0.0
181,CAES,0.0,0.0,-0.0
181,PHS,0.0,0.0,-0.0
181,H2,0.0,0.0,-0.0
182,Li-Ion,0.0,0.0,-0.0
182,CAES,0.0,0.0,-0.0
182,PHS,0.0,0.0,-0.0
182,H2,0.0,0.0,-0.0
183,Li-Ion,0.0,0.0,-0.0
183,CAES,0.0,0.0,-0.0
183,PHS,0.0,0.0,-0.0
183,H2,0.0,0.0,-0.0
184,Li-Ion,0.0,0.0,-0.0
184,CAES,0.0,0.0,-0.0
184,PHS,0.0,0.0,-0.0
184,H2,0.0,0.0,-0.0
185,Li-Ion,0.0,0.0,-0.0
185,CAES,0.0,0.0,-0.0
185,PHS,0.0,0.0,-0.0
185,H2,0.0,0.0,-0.0
186,Li-Ion,0.0,0.0,-0.0
186,CAES,0.0,0.0,-0.0
186,PHS,0.0,0.0,-0.0
186,H2,0.0,0.0,-0.0
187,Li-Ion,0.0,0.0,-0.0
187,CAES,0.0,0.0,-0.0
187,PHS,0.0,0.0,-0.0
187,H2,0.0,0.0,-0.0
188,Li-Ion,0.0,0.0,-0.0
188,CAES,0.0,0.0,-0.0
188,PHS,0.0,0.0,-0.0
188,H2,0.0,0.0,-0.0
189,Li-Ion,0.0,0.0,-0.0
189,CAES,0.0,-0.0,-0.0
189,PHS,0.0,-0.0,-0.0
189,H2,0.0,-0.0,-0.0
190,Li-Ion,0.0,0.0,-0.0
190,CAES,0.0,0.0,-0.0
190,PHS,0.0,-0.0,-0.0
190,H2,0.0,-0.0,-0.0
191,Li-Ion,0.0,0.0,-0.0
191,CAES,0.0,0.0,-0.0
191,PHS,0.0,0.0,-0.0
191,H2,0.0,0.0,-0.0
192,Li-Ion,0.0,0.0,-0.0
192,CAES,0.0,0.0,-0.0
192,PHS,0.0,-0.0,-0.0
192,H2,0.0,-0.0,-0.0
193,Li-Ion,0.0,0.0,-0.0
193,CAES,0.0,0.0,-0.0
193,PHS,0.0,0.0,-0.0
193,H2,0.0,0.0,-0.0
194,Li-Ion,0.0,0.0,-0.0
194,CAES,0.0,0.0,-0.0
194,PHS,0.0,0.0,-0.0
194,H2,0.0,0.0,-0.0
195,Li-Ion,0.0,0.0,-0.0
195,CAES,0.0,0.0,-0.0
195,PHS,0.0,0.0,-0.0
195,H2,0.0,0.0,-0.0
196,Li-Ion,0.0,0.0,-0.0
196,CAES,0.0,0.0,-0.0
196,PHS,0.0,0.0,-0.0
196,H2,0.0,0.0,-0.0
197,Li-Ion,0.0,0.0,-0.0
197,CAES,0.0,0.0,-0.0
197,PHS,0.0,-0.0,-0.0
197,H2,0.0,-0.0,-0.0
198,Li-Ion,0.0,0.0,-0.0
198,CAES,0.0,0.0,-0.0
198,PHS,0.0,0.0,-0.0
198,H2,0.0,0.0,-0.0
199,Li-Ion,0.0,0.0,-0.0
199,CAES,0.0,0.0,-0.0
199,PHS,0.0,-0.0,-0.0
199,H2,0.0,-0.0,-0.0
200,Li-Ion,0.0,0.0,-0.0
200,CAES,0.0,0.0,-0.0
200,PHS,0.0,0.0,-0.0
200,H2,0.0,0.0,-0.0
201,Li-Ion,0.0,0.0,-0.0
201,CAES,0.0,0.0,-0.0
201,PHS,0.0,0.0,-0.0
201,H2,0.0,0.0,-0.0
202,Li-Ion,0.0,0.0,-0.0
202,CAES,0.0,0.0,-0.0
202,PHS,0.0,0.0,-0.0
202,H2,0.0,0.0,-0.0
203,Li-Ion,0.0,0.0,-0.0
203,CAES,0.0,0.0,-0.0
203,PHS,0.0,0.0,-0.0
203,H2,0.0,0.0,-0.0
204,Li-Ion,0.0,0.0,-0.0
204,CAES,0.0,0.0,-0.0
204,PHS,0.0,0.0,-0.0
204,H2,0.0,0.0,-0.0
205,Li-Ion,0.0,0.0,-0.0
205,CAES,0.0,0.0,-0.0
205,PHS,0.0,0.0,-0.0
205,H2,0.0,0.0,-0.0
206,Li-Ion,0.0,0.0,-0.0
206,CAES,0.0,0.0,-0.0
206,PHS,0.0,0.0,-0.0
206,H2,0.0,0.0,-0.0
207,Li-Ion,0.0,0.0,-0.0
207,CAES,0.0,0.0,-0.0
207,PHS,0.0,0.0,-0.0
207,H2,0.0,0.0,-0.0
208,Li-Ion,0.0,0.0,-0.0
208,CAES,0.0,0.0,-0.0
208,PHS,0.0,0.0,-0.0
208,H2,0.0,0.0,-0.0
209,Li-Ion,0.0,0.0,-0.0
209,CAES,0.0,0.0,-0.0
209,PHS,0.0,0.0,-0.0
209,H2,0.0,0.0,-0.0
210,Li-Ion,0.0,0.0,-0.0
210,CAES,0.0,0.0,-0.0
210,PHS,0.0,-0.0,-0.0
210,H2,0.0,-0.0,-0.0
211,Li-Ion,0.0,-0.0,-0.0
211,CAES,0.0,-0.0,-0.0
211,PHS,0.0,-0.0,-0.0
211,H2,0.0,-0.0,-0.0
212,Li-Ion,0.0,0.0,-0.0
212,CAES,0.0,0.0,-0.0
212,PHS,0.0,-0.0,-0.0
212,H2,0.0,-0.0,-0.0
213,Li-Ion,0.0,0.0,-0.0
213,CAES,0.0,-0.0,-0.0
213,PHS,0.0,-0.0,-0.0
213,H2,0.0,-0.0,-0.0
214,Li-Ion,0.0,0.0,-0.0
214,CAES,0.0,0.0,-0.0
214,PHS,0.0,-0.0,-0.0
214,H2,0.0,-0.0,-0.0
215,Li-Ion,0.0,0.0,-0.0
215,CAES,0.0,0.0,-0.0
215,PHS,0.0,-0.0,-0.0
215,H2,0.0,-0.0,-0.0
216,Li-Ion,0.0,0.0,-0.0
216,CAES,0.0,0.0,-0.0
216,PHS,0.0,-0.0,-0.0
216,H2,0.0,-0.0,-0.0
217,Li-Ion,0.0,0.0,-0.0
217,CAES,0.0,0.0,-0.0
217,PHS,0.0,-0.0,-0.0
217,H2,0.0,-0.0,-0.0
218,Li-Ion,0.0,0.0,-0.0
218,CAES,0.0,0.0,-0.0
218,PHS,0.0,-0.0,-0.0
218,H2,0.0,-0.0,-0.0
219,Li-Ion,0.0,0.0,-0.0
219,CAES,0.0,-0.0,-0.0
219,PHS,0.0,-0.0,-0.0
219,H2,0.0,-0.0,-0.0
220,Li-Ion,0.0,0.0,-0.0
220,CAES,0.0,0.0,-0.0
220,PHS,0.0,-0.0,-0.0
220,H2,0.0,-0.0,-0.0
221,Li-Ion,0.0,0.0,-0.0
221,CAES,0.0,0.0,-0.0
221,PHS,0.0,-0.0,-0.0
221,H2,0.0,-0.0,-0.0
222,Li-Ion,0.0,0.0,-0.0
222,CAES,0.0,0.0,-0.0
222,PHS,0.0,-0.0,-0.0
222,H2,0.0,-0.0,-0.0
223,Li-Ion,0.0,0.0,-0.0
223,CAES,0.0,0.0,-0.0
223,PHS,0.0,-0.0,-0.0
223,H2,0.0,-0.0,-0.0
224,Li-Ion,0.0,0.0,-0.0
224,CAES,0.0,0.0,-0.0
224,PHS,0.0,0.0,-0.0
224,H2,0.0,0.0,-0.0
225,Li-Ion,0.0,0.0,-0.0
225,CAES,0.0,0.0,-0.0
225,PHS,0.0,0.0,-0.0
225,H2,0.0,0.0,-0.0
226,Li-Ion,0.0,0.0,-0.0
226,CAES,0.0,0.0,-0.0
226,PHS,0.0,0.0,-0.0
226,H2,0.0,0.0,0.0
227,Li-Ion,0.0,0.0,-0.0
227,CAES,0.0,0.0,-0.0
227,PHS,0.0,0.0,-0.0
227,H2,0.0,0.0,-0.0
228,Li-Ion,0.0,0.0,-0.0
228,CAES,0.0,0.0,-0.0
228,PHS,0.0,0.0,-0.0
228,H2,0.0,0.0,-0.0
229,Li-Ion,0.0,0.0,-0.0
229,CAES,0.0,0.0,-0.0
229,PHS,0.0,0.0,-0.0
229,H2,0.0,0.0,-0.0
230,Li-Ion,0.0,0.0,-0.0
230,CAES,0.0,0.0,-0.0
230,PHS,0.0,0.0,-0.0
230,H2,0.0,0.0,-0.0
231,Li-Ion,0.0,0.0,-0.0
231,CAES,0.0,0.0,-0.0
231,PHS,0.0,0.0,-0.0
231,H2,0.0,0.0,-0.0
232,Li-Ion,0.0,0.0,-0.0
232,CAES,0.0,0.0,-0.0
232,PHS,0.0,0.0,-0.0
232,H2,0.0,0.0,-0.0
233,Li-Ion,0.0,0.0,-0.0
233,CAES,0.0,0.0,-0.0
233,PHS,0.0,0.0,-0.0
233,H2,0.0,0.0,-0.0
234,Li-Ion,0.0,0.0,-0.0
234,CAES,0.0,0.0,-0.0
234,PHS,0.0,0.0,-0.0
234,H2,0.0,0.0,-0.0
235,Li-Ion,0.0,0.0,-0.0
235,CAES,0.0,-0.0,-0.0
235,PHS,0.0,-0.0,-0.0
235,H2,0.0,-0.0,-0.0
236,Li-Ion,0.0,0.0,-0.0
236,CAES,0.0,0.0,-0.0
236,PHS,0.0,0.0,-0.0
236,H2,0.0,0.0,-0.0
237,Li-Ion,0.0,0.0,-0.0
237,CAES,0.0,0.0,-0.0
237,PHS,0.0,0.0,-0.0
237,H2,0.0,0.0,-0.0
238,Li-Ion,0.0,0.0,-0.0
238,CAES,0.0,0.0,-0.0
238,PHS,0.0,0.0,-0.0
238,H2,0.0,0.0,-0.0
239,Li-Ion,0.0,0.0,-0.0
239,CAES,0.0,0.0,-0.0
239,PHS,0.0,0.0,-0.0
239,H2,0.0,0.0,-0.0
240,Li-Ion,0.0,0.0,-0.0
240,CAES,0.0,0.0,-0.0
240,PHS,0.0,0.0,-0.0
240,H2,0.0,0.0,-0.0
241,Li-Ion,0.0,0.0,-0.0
241,CAES,0.0,0.0,-0.0
241,PHS,0.0,0.0,-0.0
241,H2,0.0,0.0,-0.0
242,Li-Ion,0.0,0.0,-0.0
242,CAES,0.0,0.0,-0.0
242,PHS,0.0,0.0,-0.0
242,H2,0.0,0.0,-0.0
243,Li-Ion,0.0,0.0,-0.0
243,CAES,0.0,0.0,-0.0
243,PHS,0.0,0.0,-0.0
243,H2,0.0,0.0,-0.0
244,Li-Ion,0.0,0.0,-0.0
244,CAES,0.0,0.0,-0.0
244,PHS,0.0,0.0,-0.0
244,H2,0.0,0.0,-0.0
245,Li-Ion,0.0,0.0,-0.0
245,CAES,0.0,0.0,-0.0
245,PHS,0.0,0.0,-0.0
245,H2,0.0,0.0,-0.0
246,Li-Ion,0.0,0.0,-0.0
246,CAES,0.0,0.0,-0.0
246,PHS,0.0,0.0,-0.0
246,H2,0.0,0.0,-0.0
247,Li-Ion,0.0,0.0,-0.0
247,CAES,0.0,0.0,-0.0
247,PHS,0.0,0.0,-0.0
247,H2,0.0,0.0,-0.0
248,Li-Ion,0.0,0.0,-0.0
248,CAES,0.0,0.0,-0.0
248,PHS,0.0,0.0,-0.0
248,H2,0.0,0.0,-0.0
249,Li-Ion,0.0,0.0,-0.0
249,CAES,0.0,0.0,-0.0
249,PHS,0.0,0.0,-0.0
249,H2,0.0,0.0,-0.0
250,Li-Ion,0.0,0.0,-0.0
250,CAES,0.0,0.0,-0.0
250,PHS,0.0,0.0,-0.0
250,H2,0.0,0.0,-0.0
251,Li-Ion,0.0,0.0,-0.0
251,CAES,0.0,0.0,-0.0
251,PHS,0.0,0.0,-0.0
251,H2,0.0,0.0,-0.0
252,Li-Ion,0.0,0.0,-0.0
252,CAES,0.0,0.0,-0.0
252,PHS,0.0,0.0,-0.0
252,H2,0.0,0.0,-0.0
253,Li-Ion,0.0,0.0,-0.0
253,CAES,0.0,0.0,-0.0
253,PHS,0.0,0.0,-0.0
253,H2,0.0,0.0,-0.0
254,Li-Ion,0.0,0.0,-0.0
254,CAES,0.0,0.0,-0.0
254,PHS,0.0,0.0,-0.0
254,H2,0.0,0.0,-0.0
255,Li-Ion,0.0,0.0,-0.0
255,CAES,0.0,0.0,-0.0
255,PHS,0.0,0.0,-0.0
255,H2,0.0,0.0,-0.0
256,Li-Ion,0.0,0.0,-0.0
256,CAES,0.0,0.0,-0.0
256,PHS,0.0,0.0,-0.0
256,H2,0.0,0.0,-0.0
257,Li-Ion,0.0,0.0,-0.0
257,CAES,0.0,0.0,-0.0
257,PHS,0.0,0.0,-0.0
257,H2,0.0,0.0,-0.0
258,Li-Ion,0.0,0.0,-0.0
258,CAES,0.0,0.0,0.0
258,PHS,0.0,0.0,-0.0
258,H2,0.0,0.0,-0.0
259,Li-Ion,0.0,0.0,-0.0
259,CAES,0.0,0.0,-0.0
259,PHS,0.0,0.0,-0.0
259,H2,0.0,0.0,-0.0
260,Li-Ion,0.0,0.0,-0.0
260,CAES,0.0,0.0,-0.0
260,PHS,0.0,0.0,-0.0
260,H2,0.0,0.0,-0.0
261,Li-Ion,0.0,0.0,-0.0
261,CAES,0.0,0.0,-0.0
261,PHS,0.0,0.0,-0.0
261,H2,0.0,0.0,-0.0
262,Li-Ion,0.0,0.0,-0.0
262,CAES,0.0,0.0,-0.0
262,PHS,0.0,0.0,-0.0
262,H2,0.0,0.0,-0.0
263,Li-Ion,0.0,0.0,-0.0
263,CAES,0.0,0.0,-0.0
263,PHS,0.0,0.0,-0.0
263,H2,0.0,0.0,-0.0
264,Li-Ion,0.0,0.0,-0.0
264,CAES,0.0,0.0,-0.0
264,PHS,0.0,0.0,-0.0
264,H2,0.0,0.0,-0.0
265,Li-Ion,0.0,0.0,-0.0
265,CAES,0.0,0.0,-0.0
265,PHS,0.0,0.0,-0.0
265,H2,0.0,0.0,-0.0
266,Li-Ion,0.0,0.0,-0.0
266,CAES,0.0,0.0,-0.0
266,PHS,0.0,0.0,-0.0
266,H2,0.0,0.0,-0.0
267,Li-Ion,0.0,0.0,-0.0
267,CAES,0.0,0.0,-0.0
267,PHS,0.0,0.0,-0.0
267,H2,0.0,0.0,-0.0
268,Li-Ion,0.0,0.0,-0.0
268,CAES,0.0,0.0,-0.0
268,PHS,0.0,0.0,-0.0
268,H2,0.0,0.0,-0.0
269,Li-Ion,0.0,0.0,-0.0
269,CAES,0.0,0.0,-0.0
269,PHS,0.0,0.0,-0.0
269,H2,0.0,0.0,-0.0
270,Li-Ion,0.0,0.0,-0.0
270,CAES,0.0,0.0,-0.0
270,PHS,0.0,0.0,-0.0
270,H2,0.0,0.0,-0.0
271,Li-Ion,0.0,0.0,-0.0
271,CAES,0.0,0.0,-0.0
271,PHS,0.0,0.0,-0.0
271,H2,0.0,0.0,-0.0
272,Li-Ion,0.0,0.0,-0.0
272,CAES,0.0,0.0,-0.0
272,PHS,0.0,0.0,-0.0
272,H2,0.0,0.0,-0.0
273,Li-Ion,0.0,0.0,-0.0
273,CAES,0.0,0.0,-0.0
273,PHS,0.0,0.0,-0.0
273,H2,0.0,0.0,-0.0
274,Li-Ion,0.0,0.0,-0.0
274,CAES,0.0,0.0,-0.0
274,PHS,0.0,0.0,-0.0
274,H2,0.0,0.0,-0.0
275,Li-Ion,0.0,0.0,-0.0
275,CAES,0.0,0.0,-0.0
275,PHS,0.0,0.0,-0.0
275,H2,0.0,0.0,-0.0
276,Li-Ion,0.0,0.0,-0.0
276,CAES,0.0,0.0,-0.0
276,PHS,0.0,0.0,-0.0
276,H2,0.0,0.0,-0.0
277,Li-Ion,0.0,0.0,-0.0
277,CAES,0.0,0.0,-0.0
277,PHS,0.0,0.0,-0.0
277,H2,0.0,0.0,-0.0
278,Li-Ion,0.0,0.0,-0.0
278,CAES,0.0,0.0,-0.0
278,PHS,0.0,0.0,-0.0
278,H2,0.0,0.0,-0.0
279,Li-Ion,0.0,0.0,-0.0
279,CAES,0.0,0.0,-0.0
279,PHS,0.0,0.0,-0.0
279,H2,0.0,0.0,-0.0
280,Li-Ion,0.0,0.0,-0.0
280,CAES,0.0,0.0,-0.0
280,PHS,0.0,0.0,-0.0
280,H2,0.0,0.0,-0.0
281,Li-Ion,0.0,0.0,-0.0
281,CAES,0.0,0.0,-0.0
281,PHS,0.0,0.0,-0.0
281,H2,0.0,0.0,-0.0
282,Li-Ion,0.0,0.0,-0.0
282,CAES,0.0,0.0,-0.0
282,PHS,0.0,0.0,-0.0
282,H2,0.0,0.0,-0.0
283,Li-Ion,0.0,0.0,-0.0
283,CAES,0.0,0.0,-0.0
283,PHS,0.0,0.0,-0.0
283,H2,0.0,0.0,-0.0
284,Li-Ion,0.0,0.0,-0.0
284,CAES,0.0,0.0,-0.0
284,PHS,0.0,0.0,-0.0
284,H2,0.0,0.0,-0.0
285,Li-Ion,0.0,0.0,-0.0
285,CAES,0.0,0.0,-0.0
285,PHS,0.0,0.0,-0.0
285,H2,0.0,0.0,-0.0
286,Li-Ion,0.0,0.0,-0.0
286,CAES,0.0,0.0,-0.0
286,PHS,0.0,0.0,-0.0
286,H2,0.0,0.0,-0.0
287,Li-Ion,0.0,0.0,-0.0
287,CAES,0.0,0.0,-0.0
287,PHS,0.0,0.0,-0.0
287,H2,0.0,0.0,-0.0
288,Li-Ion,0.0,0.0,-0.0
288,CAES,0.0,0.0,-0.0
288,PHS,0.0,0.0,-0.0
288,H2,0.0,0.0,-0.0
289,Li-Ion,0.0,0.0,-0.0
289,CAES,0.0,0.0,-0.0
289,PHS,0.0,0.0,-0.0
289,H2,0.0,0.0,-0.0
290,Li-Ion,0.0,0.0,-0.0
290,CAES,0.0,0.0,-0.0
290,PHS,0.0,0.0,-0.0
290,H2,0.0,0.0,-0.0
291,Li-Ion,0.0,0.0,-0.0
291,CAES,0.0,0.0,-0.0
291,PHS,0.0,0.0,-0.0
291,H2,0.0,0.0,-0.0
292,Li-Ion,0.0,0.0,-0.0
292,CAES,0.0,0.0,-0.0
292,PHS,0.0,0.0,-0.0
292,H2,0.0,0.0,-0.0
293,Li-Ion,0.0,0.0,-0.0
293,CAES,0.0,0.0,-0.0
293,PHS,0.0,0.0,-0.0
293,H2,0.0,0.0,-0.0
294,Li-Ion,0.0,0.0,-0.0
294,CAES,0.0,0.0,-0.0
294,PHS,0.0,0.0,-0.0
294,H2,0.0,0.0,-0.0
295,Li-Ion,0.0,0.0,-0.0
295,CAES,0.0,0.0,-0.0
295,PHS,0.0,0.0,-0.0
295,H2,0.0,0.0,-0.0
296,Li-Ion,0.0,0.0,-0.0
296,CAES,0.0,0.0,-0.0
296,PHS,0.0,0.0,-0.0
296,H2,0.0,0.0,-0.0
297,Li-Ion,0.0,0.0,-0.0
297,CAES,0.0,0.0,-0.0
297,PHS,0.0,0.0,-0.0
297,H2,0.0,0.0,-0.0
298,Li-Ion,0.0,0.0,-0.0
298,CAES,0.0,0.0,-0.0
298,PHS,0.0,0.0,-0.0
298,H2,0.0,0.0,-0.0
299,Li-Ion,0.0,0.0,-0.0
299,CAES,0.0,0.0,-0.0
299,PHS,0.0,0.0,-0.0
299,H2,0.0,0.0,-0.0
300,Li-Ion,0.0,0.0,-0.0
300,CAES,0.0,0.0,-0.0
300,PHS,0.0,0.0,-0.0
300,H2,0.0,0.0,-0.0
301,Li-Ion,0.0,0.0,-0.0
301,CAES,0.0,0.0,-0.0
301,PHS,0.0,0.0,-0.0
301,H2,0.0,0.0,-0.0
302,Li-Ion,0.0,0.0,-0.0
302,CAES,0.0,0.0,-0.0
302,PHS,0.0,0.0,-0.0
302,H2,0.0,0.0,-0.0
303,Li-Ion,0.0,0.0,-0.0
303,CAES,0.0,0.0,-0.0
303,PHS,0.0,0.0,-0.0
303,H2,0.0,0.0,-0.0
304,Li-Ion,0.0,0.0,-0.0
304,CAES,0.0,0.0,-0.0
304,PHS,0.0,0.0,-0.0
304,H2,0.0,0.0,-0.0
305,Li-Ion,0.0,0.0,-0.0
305,CAES,0.0,0.0,-0.0
305,PHS,0.0,0.0,-0.0
305,H2,0.0,0.0,-0.0
306,Li-Ion,0.0,0.0,-0.0
306,CAES,0.0,0.0,-0.0
306,PHS,0.0,0.0,-0.0
306,H2,0.0,0.0,-0.0
307,Li-Ion,0.0,0.0,-0.0
307,CAES,0.0,-0.0,-0.0
307,PHS,0.0,-0.0,-0.0
307,H2,0.0,-0.0,-0.0
308,Li-Ion,0.0,0.0,-0.0
308,CAES,0.0,-0.0,-0.0
308,PHS,0.0,-0.0,-0.0
308,H2,0.0,-0.0,-0.0
309,Li-Ion,0.0,0.0,-0.0
309,CAES,0.0,0.0,-0.0
309,PHS,0.0,0.0,-0.0
309,H2,0.0,0.0,-0.0
310,Li-Ion,0.0,0.0,-0.0
310,CAES,0.0,0.0,-0.0
310,PHS,0.0,0.0,-0.0
310,H2,0.0,0.0,-0.0
311,Li-Ion,0.0,0.0,-0.0
311,CAES,0.0,0.0,-0.0
311,PHS,0.0,0.0,-0.0
311,H2,0.0,0.0,-0.0
312,Li-Ion,0.0,0.0,-0.0
312,CAES,0.0,0.0,-0.0
312,PHS,0.0,0.0,-0.0
312,H2,0.0,0.0,-0.0
313,Li-Ion,0.0,0.0,-0.0
313,CAES,0.0,0.0,-0.0
313,PHS,0.0,0.0,-0.0
313,H2,0.0,0.0,-0.0
314,Li-Ion,0.0,0.0,-0.0
314,CAES,0.0,0.0,-0.0
314,PHS,0.0,0.0,-0.0
314,H2,0.0,0.0,-0.0
315,Li-Ion,0.0,0.0,-0.0
315,CAES,0.0,0.0,-0.0
315,PHS,0.0,0.0,-0.0
315,H2,0.0,0.0,-0.0
316,Li-Ion,0.0,0.0,-0.0
316,CAES,0.0,0.0,-0.0
316,PHS,0.0,0.0,-0.0
316,H2,0.0,0.0,-0.0
317,Li-Ion,0.0,0.0,-0.0
317,CAES,0.0,0.0,-0.0
317,PHS,0.0,0.0,-0.0
317,H2,0.0,0.0,-0.0
318,Li-Ion,0.0,0.0,-0.0
318,CAES,0.0,0.0,-0.0
318,PHS,0.0,0.0,-0.0
318,H2,0.0,0.0,-0.0
319,Li-Ion,0.0,0.0,-0.0
319,CAES,0.0,0.0,-0.0
319,PHS,0.0,0.0,-0.0
319,H2,0.0,0.0,-0.0
320,Li-Ion,0.0,0.0,-0.0
320,CAES,0.0,0.0,-0.0
320,PHS,0.0,0.0,-0.0
320,H2,0.0,0.0,-0.0
321,Li-Ion,0.0,0.0,-0.0
321,CAES,0.0,0.0,-0.0
321,PHS,0.0,0.0,-0.0
321,H2,0.0,0.0,-0.0
322,Li-Ion,0.0,0.0,-0.0
322,CAES,0.0,0.0,-0.0
322,PHS,0.0,0.0,-0.0
322,H2,0.0,0.0,-0.0
323,Li-Ion,0.0,0.0,-0.0
323,CAES,0.0,0.0,-0.0
323,PHS,0.0,0.0,-0.0
323,H2,0.0,0.0,-0.0
324,Li-Ion,0.0,0.0,-0.0
324,CAES,0.0,0.0,-0.0
324,PHS,0.0,0.0,-0.0
324,H2,0.0,0.0,-0.0
325,Li-Ion,0.0,0.0,-0.0
325,CAES,0.0,0.0,-0.0
325,PHS,0.0,0.0,-0.0
325,H2,0.0,0.0,-0.0
326,Li-Ion,0.0,0.0,-0.0
326,CAES,0.0,0.0,-0.0
326,PHS,0.0,0.0,-0.0
326,H2,0.0,0.0,-0.0
327,Li-Ion,0.0,0.0,-0.0
327,CAES,0.0,0.0,-0.0
327,PHS,0.0,0.0,-0.0
327,H2,0.0,0.0,-0.0
328,Li-Ion,0.0,0.0,-0.0
328,CAES,0.0,0.0,-0.0
328,PHS,0.0,0.0,-0.0
328,H2,0.0,0.0,-0.0
329,Li-Ion,0.0,0.0,-0.0
329,CAES,0.0,0.0,-0.0
329,PHS,0.0,0.0,-0.0
329,H2,0.0,0.0,-0.0
330,Li-Ion,0.0,0.0,-0.0
330,CAES,0.0,0.0,-0.0
330,PHS,0.0,0.0,-0.0
330,H2,0.0,0.0,-0.0
331,Li-Ion,0.0,0.0,-0.0
331,CAES,0.0,0.0,-0.0
331,PHS,0.0,0.0,-0.0
331,H2,0.0,0.0,-0.0
332,Li-Ion,0.0,0.0,-0.0
332,CAES,0.0,0.0,-0.0
332,PHS,0.0,0.0,-0.0
332,H2,0.0,0.0,-0.0
333,Li-Ion,0.0,0.0,-0.0
333,CAES,0.0,0.0,-0.0
333,PHS,0.0,0.0,-0.0
333,H2,0.0,0.0,-0.0
334,Li-Ion,0.0,0.0,-0.0
334,CAES,0.0,0.0,-0.0
334,PHS,0.0,0.0,-0.0
334,H2,0.0,0.0,-0.0
335,Li-Ion,0.0,0.0,-0.0
335,CAES,0.0,0.0,-0.0
335,PHS,0.0,0.0,-0.0
335,H2,0.0,0.0,-0.0
336,Li-Ion,0.0,0.0,-0.0
336,CAES,0.0,0.0,-0.0
336,PHS,0.0,0.0,-0.0
336,H2,0.0,0.0,-0.0
337,Li-Ion,0.0,0.0,-0.0
337,CAES,0.0,0.0,-0.0
337,PHS,0.0,0.0,-0.0
337,H2,0.0,0.0,-0.0
338,Li-Ion,0.0,0.0,-0.0
338,CAES,0.0,0.0,-0.0
338,PHS,0.0,0.0,-0.0
338,H2,0.0,0.0,-0.0
339,Li-Ion,0.0,0.0,-0.0
339,CAES,0.0,0.0,-0.0
339,PHS,0.0,0.0,-0.0
339,H2,0.0,0.0,-0.0
340,Li-Ion,0.0,0.0,-0.0
340,CAES,0.0,0.0,-0.0
340,PHS,0.0,0.0,-0.0
340,H2,0.0,0.0,-0.0
341,Li-Ion,0.0,0.0,-0.0
341,CAES,0.0,0.0,-0.0
341,PHS,0.0,0.0,-0.0
341,H2,0.0,0.0,-0.0
342,Li-Ion,0.0,0.0,-0.0
342,CAES,0.0,0.0,-0.0
342,PHS,0.0,0.0,-0.0
342,H2,0.0,0.0,-0.0
343,Li-Ion,0.0,0.0,-0.0
343,CAES,0.0,0.0,-0.0
343,PHS,0.0,0.0,-0.0
343,H2,0.0,0.0,-0.0
344,Li-Ion,0.0,0.0,-0.0
344,CAES,0.0,0.0,-0.0
344,PHS,0.0,0.0,-0.0
344,H2,0.0,0.0,-0.0
345,Li-Ion,0.0,0.0,-0.0
345,CAES,0.0,0.0,-0.0
345,PHS,0.0,0.0,-0.0
345,H2,0.0,0.0,-0.0
346,Li-Ion,0.0,0.0,-0.0
346,CAES,0.0,0.0,-0.0
346,PHS,0.0,0.0,-0.0
346,H2,0.0,0.0,-0.0
347,Li-Ion,0.0,0.0,-0.0
347,CAES,0.0,0.0,-0.0
347,PHS,0.0,0.0,-0.0
347,H2,0.0,0.0,-0.0
348,Li-Ion,0.0,0.0,-0.0
348,CAES,0.0,0.0,-0.0
348,PHS,0.0,0.0,-0.0
348,H2,0.0,0.0,-0.0
349,Li-Ion,0.0,0.0,-0.0
349,CAES,0.0,0.0,-0.0
349,PHS,0.0,0.0,-0.0
349,H2,0.0,0.0,-0.0
350,Li-Ion,0.0,0.0,-0.0
350,CAES,0.0,0.0,-0.0
350,PHS,0.0,0.0,-0.0
350,H2,0.0,0.0,-0.0
351,Li-Ion,0.0,0.0,-0.0
351,CAES,0.0,0.0,-0.0
351,PHS,0.0,0.0,-0.0
351,H2,0.0,0.0,-0.0
352,Li-Ion,0.0,0.0,-0.0
352,CAES,0.0,0.0,-0.0
352,PHS,0.0,0.0,-0.0
352,H2,0.0,0.0,-0.0
353,Li-Ion,0.0,0.0,-0.0
353,CAES,0.0,0.0,-0.0
353,PHS,0.0,0.0,-0.0
353,H2,0.0,0.0,-0.0
354,Li-Ion,0.0,0.0,-0.0
354,CAES,0.0,0.0,-0.0
354,PHS,0.0,0.0,-0.0
354,H2,0.0,0.0,-0.0
355,Li-Ion,0.0,0.0,-0.0
355,CAES,0.0,0.0,-0.0
355,PHS,0.0,0.0,-0.0
355,H2,0.0,0.0,-0.0
356,Li-Ion,0.0,0.0,-0.0
356,CAES,0.0,0.0,-0.0
356,PHS,0.0,0.0,-0.0
356,H2,0.0,0.0,-0.0
357,Li-Ion,0.0,0.0,-0.0
357,CAES,0.0,0.0,-0.0
357,PHS,0.0,0.0,-0.0
